"PVWatts: Hourly PV Performance Data"
"Requested Location:","1354 wright ave., 94087"
"City:","MOUNTAIN VIEW MOFFETT FLD NAS"
"State:","CA" 
"Lat (deg N):","37.4"
"Long (deg W):","122.05"
"Elev (m): ","12"
"Array Type:","Fixed (roof mount)"
"Array Tilt (deg):","22.6"
"Array Azimuth (deg):","180"
"DC Rating (kW):","10"
"DC to AC Derate Factor:","0.77"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.15"
"Cost of Electricity Generated by System ($/kWh):","0.21"

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"7","26","16","661","181","19","7.7","645.823","30.797","5248.582","4882.467"
"7","26","17","566","166","18","7.2","442.948","26.215","3581.9","3274.871"
"7","26","18","443","134","18","7.7","242.804","21.9","1835.04","1597.047"
"7","26","19","102","105","16","6.2","82.782","16.791","452.721","154.409"
"7","26","20","0","0","15","4.1","0","15","0","0"
"7","26","21","0","0","15","5.1","0","15","0","0"
"7","26","22","0","0","15","4.1","0","15","0","0"
"7","26","23","0","0","15","3.6","0","15","0","0"
"7","27","0","0","0","15","0","0","15","0","0"
"7","27","1","0","0","15","0","0","15","0","0"
"7","27","2","0","0","15","0","0","15","0","0"
"7","27","3","0","0","15","3.1","0","15","0","0"
"7","27","4","0","0","15","0","0","15","0","0"
"7","27","5","0","0","15","0","0","15","0","0"
"7","27","6","0","10","15","1.5","9.345","12.642","6.208","0"
"7","27","7","0","56","15","3.6","52.443","14.485","193.83","26.624"
"7","27","8","23","173","16","2.6","170.348","19.176","1459.338","1249.472"
"7","27","9","163","277","16","2.1","366.244","26.116","3035.26","2743.895"
"7","27","10","555","271","18","3.1","710.771","37.098","5588.992","5204.71"
"7","27","11","655","250","19","4.6","863.238","40.179","6676.595","6215.262"
"7","27","12","652","281","19","6.2","945.361","38.781","7367.061","6842.298"
"7","27","13","644","311","19","6.2","977.696","39.602","7585.439","7038.659"
"7","27","14","187","423","20","7.7","605.083","31.335","4903.86","4553.513"
"7","27","15","91","392","19","6.7","461.237","27.919","3804.018","3490.813"
"7","27","16","544","235","19","7.2","615.701","30.163","5020.123","4664.735"
"7","27","17","471","195","18","7.7","423.917","25.456","3453.744","3150.262"
"7","27","18","513","122","18","7.2","250.05","22.194","1857.337","1617.903"
"7","27","19","127","107","17","5.7","84.033","17.914","459.418","159.114"
"7","27","20","0","0","16","6.7","0","16","0","0"
"7","27","21","0","0","16","4.6","0","16","0","0"
"7","27","22","0","0","15","1.5","0","15","0","0"
"7","27","23","0","0","15","2.1","0","15","0","0"
"7","28","0","0","0","16","0","0","16","0","0"
"7","28","1","0","0","16","2.1","0","16","0","0"
"7","28","2","0","0","15","2.1","0","15","0","0"
"7","28","3","0","0","15","0","0","15","0","0"
"7","28","4","0","0","15","0","0","15","0","0"
"7","28","5","0","0","15","0","0","15","0","0"
"7","28","6","0","7","15","2.1","6.537","12.805","3.035","0"
"7","28","7","0","52","16","1.5","48.768","15.109","167.121","19.442"
"7","28","8","6","134","16","2.1","127.735","17.999","1104.427","928.963"
"7","28","9","478","228","16","2.1","514.516","30.422","4152.336","3828.943"
"7","28","10","673","204","18","3.6","738.849","37.457","5798.685","5401.834"
"7","28","11","720","217","19","4.6","889.768","40.883","6855.572","6378.793"
"7","28","12","790","195","19","5.1","989.644","42.261","7568.035","7023.038"
"7","28","13","836","172","19","6.2","1025.069","40.651","7908.015","7327.367"
"7","28","14","817","167","20","7.7","961.476","37.836","7530.656","6989.475"
"7","28","15","756","181","20","7.2","837.163","36.187","6614.773","6158.601"
"7","28","16","667","179","20","6.7","648.132","33.028","5206.83","4842.76"
"7","28","17","592","156","20","7.7","448.053","27.976","3586.945","3279.777"
"7","28","18","465","141","19","6.2","254.478","23.809","1903.947","1661.572"
"7","28","19","0","99","18","6.7","79.369","18.723","435.022","142.314"
"7","28","20","0","0","16","4.6","0","16","0","0"
"7","28","21","0","0","16","5.1","0","16","0","0"
"7","28","22","0","0","15","2.1","0","15","0","0"
"7","28","23","0","0","14","1.5","0","14","0","0"
"7","29","0","0","0","14","0","0","14","0","0"
"7","29","1","0","0","15","2.1","0","15","0","0"
"7","29","2","0","0","16","1.5","0","16","0","0"
"7","29","3","0","0","16","0","0","16","0","0"
"7","29","4","0","0","15","2.6","0","15","0","0"
"7","29","5","0","0","15","0","0","15","0","0"
"7","29","6","0","9","15","0","8.409","10.734","5.072","0"
"7","29","7","88","90","16","0","94.477","16.361","548.735","228.614"
"7","29","8","549","134","16","2.1","340.084","24.916","2663.029","2384.175"
"7","29","9","752","112","17","2.6","566.703","32.991","4495.719","4161.078"
"7","29","10","756","158","18.1","4.1","755.549","37.319","5934.119","5528.573"
"7","29","11","786","172","19","5.7","900.813","38.623","7025.875","6533.729"
"7","29","12","778","201","20","3.6","984.207","46.824","7338.515","6816.568"
"7","29","13","692","267","21","4.6","983.428","45.76","7376.502","6850.806"
"7","29","14","780","195","21.1","5.4","954.56","43.073","7267.299","6752.312"
"7","29","15","738","185","21","6.2","826.198","38.568","6445.802","6003.267"
"7","29","16","723","156","21","6.2","663.872","35.006","5278.346","4910.749"
"7","29","17","637","142","21","6.2","456.435","30.435","3601.962","3294.379"
"7","29","18","480","129","19","5.1","247.164","24.344","1829.305","1591.687"
"7","29","19","0","0","18","5.7","0","18","0","0"
"7","29","20","0","0","17","4.6","0","17","0","0"
"7","29","21","0","0","16","3.6","0","16","0","0"
"7","29","22","0","0","16","2.6","0","16","0","0"
"7","29","23","0","0","15","2.1","0","15","0","0"
"7","30","0","0","0","15","3.1","0","15","0","0"
"7","30","1","0","0","14","2.1","0","14","0","0"
"7","30","2","0","0","14","1.5","0","14","0","0"
"7","30","3","0","0","14","2.1","0","14","0","0"
"7","30","4","0","0","13","1.5","0","13","0","0"
"7","30","5","0","0","13","1.5","0","13","0","0"
"7","30","6","126","10","14","0","6.934","9.659","3.466","0"
"7","30","7","394","70","15","2.1","120.245","16.502","618.309","291.449"
"7","30","8","549","116","16","1.5","324.77","25.39","2528.414","2254.753"
"7","30","9","699","135","17","3.1","558.126","31.858","4456.931","4123.64"
"7","30","10","780","147","18","5.7","763.431","34.249","6094.098","5677.69"
"7","30","11","750","193","19","4.1","893.382","42.158","6835.733","6360.704"
"7","30","12","742","224","19","5.7","978.267","40.57","7550.247","7007.068"
"7","30","13","752","223","19","6.2","999.373","40.108","7732.488","7170.447"
"7","30","14","817","176","19","7.2","971.245","37.746","7610.83","7061.438"
"7","30","15","719","201","19","7.7","826.501","34.307","6595.566","6140.979"
"7","30","16","661","180","19","7.2","645.014","31.34","5227.363","4862.292"
"7","30","17","618","154","19","8.2","458.473","26.802","3689.17","3379.172"
"7","30","18","446","143","18","7.7","250.719","22.068","1897.371","1655.406"
"7","30","19","0","0","17","6.7","0","17","0","0"
"7","30","20","0","0","16","4.6","0","16","0","0"
"7","30","21","0","0","16","4.6","0","16","0","0"
"7","30","22","0","0","16","4.6","0","16","0","0"
"7","30","23","0","0","14","2.6","0","14","0","0"
"7","31","0","0","0","14","2.1","0","14","0","0"
"7","31","1","0","0","14","0","0","14","0","0"
"7","31","2","0","0","13","2.6","0","13","0","0"
"7","31","3","0","0","13","0","0","13","0","0"
"7","31","4","0","0","13","2.1","0","13","0","0"
"7","31","5","0","0","13","0","0","13","0","0"
"7","31","6","133","10","13","0","6.95","8.601","3.499","0"
"7","31","7","486","56","14","0","121.244","15.948","555.022","233.979"
"7","31","8","667","89","16","1.5","343.287","26.015","2634.698","2356.902"
"7","31","9","722","122","17","2.6","558.834","32.783","4439.432","4106.742"
"7","31","10","720","176","18","2.6","748.122","39.948","5793.465","5396.94"
"7","31","11","708","219","19","3.1","882.075","43.972","6682.266","6220.455"
"7","31","12","688","257","18","6.2","958.936","38.086","7500.75","6962.605"
"7","31","13","698","257","19","7.7","980.357","37.059","7710.428","7150.697"
"7","31","14","708","232","19","8.2","929.107","35.481","7368.704","6843.779"
"7","31","15","750","178","19","8.2","829.576","33.677","6641.95","6183.52"
"7","31","16","773","147","19","7.7","689.138","31.605","5577.291","5193.68"
"7","31","17","593","161","18","7.2","450.532","26.432","3634.217","3325.741"
"7","31","18","496","129","18","5.7","250.61","23","1861.281","1621.594"
"7","31","19","0","0","17","4.6","0","17","0","0"
"7","31","20","0","0","16","2.6","0","16","0","0"
"7","31","21","0","0","15","2.6","0","15","0","0"
"7","31","22","0","0","15.1","2.7","0","15.1","0","0"
"7","31","23","0","0","15.3","2.9","0","15.3","0","0"
"8","1","0","0","0","15.4","3","0","15.4","0","0"
"8","1","1","0","0","15.6","3.2","0","15.6","0","0"
"8","1","2","0","0","15.7","3.3","0","15.7","0","0"
"8","1","3","0","0","15.9","3.5","0","15.9","0","0"
"8","1","4","0","0","16","3.6","0","16","0","0"
"8","1","5","0","0","16","3.1","0","16","0","0"
"8","1","6","57","16","15","3.1","13.575","13.292","13.062","0"
"8","1","7","351","70","15","3.1","113.486","16.214","569.729","246.772"
"8","1","8","616","96","15","2.1","330.549","23.717","2574.491","2299.004"
"8","1","9","730","125","16","2.1","566.75","32.991","4497.492","4162.789"
"8","1","10","795","147","18","3.1","775.711","39.565","6019.546","5608.28"
"8","1","11","832","161","19","3.6","932.953","44.188","7059.28","6564.045"
"8","1","12","850","168","19.3","4.6","1023.727","44.866","7717.092","7156.664"
"8","1","13","854","170","19","5.7","1043.067","42.228","7978.017","7389.845"
"8","1","14","844","165","19","6.2","986.671","39.981","7639.432","7087.086"
"8","1","15","817","154","19","7.2","859.578","35.636","6811.707","6338.782"
"8","1","16","767","137","18","6.7","673.823","31.546","5455.027","5078.219"
"8","1","17","681","111","19","6.7","446.427","27.757","3558.901","3252.507"
"8","1","18","523","78","18","5.7","210.779","22.13","1515.921","1301.319"
"8","1","19","216","41","17","4.1","36.29","16.845","76.063","3.399"
"8","1","20","2","0","17","3.6","0","17","0","0"
"8","1","21","0","0","16","2.6","0","16","0","0"
"8","1","22","0","0","16","3.1","0","16","0","0"
"8","1","23","0","0","16","2.6","0","16","0","0"
"8","2","0","0","0","15","2.1","0","15","0","0"
"8","2","1","0","0","14","1.5","0","14","0","0"
"8","2","2","0","0","14","0","0","14","0","0"
"8","2","3","0","0","14","1.5","0","14","0","0"
"8","2","4","0","0","14","0","0","14","0","0"
"8","2","5","0","0","13","0","0","13","0","0"
"8","2","6","0","12","14","0","11.221","9.881","9.068","0"
"8","2","7","0","66","16","1.5","61.331","15.577","263.718","50.726"
"8","2","8","0","142","17","2.1","132.995","19.256","1145.079","965.234"
"8","2","9","577","150","19","2.1","500.725","33.007","3978.415","3660.221"
"8","2","10","887","97","21","2.1","793.117","45.244","5966.16","5558.49"
"8","2","11","915","106","24","2.1","946.908","53.682","6788.672","6317.754"
"8","2","12","929","111","26","3.1","1036.297","55.303","7359.228","6835.239"
"8","2","13","931","112","26","5.7","1053.346","49.509","7735.705","7173.327"
"8","2","14","902","109","25","7.2","978.268","44.049","7407.854","6879.042"
"8","2","15","901","102","26","7.7","873.144","42.268","6676.865","6215.509"
"8","2","16","862","90","25","9.8","689.117","35.874","5454.019","5077.264"
"8","2","17","792","74","27","7.2","463.408","35.832","3527.213","3221.696"
"8","2","18","662","53","24","7.7","223.059","27.678","1504.285","1290.642"
"8","2","19","371","30","22","5.7","29.117","21.757","39.108","0.61"
"8","2","20","19","0","20","5.1","0","20","0","0"
"8","2","21","0","0","19","2.6","0","19","0","0"
"8","2","22","0","0","17","3.1","0","17","0","0"
"8","2","23","0","0","16","1.5","0","16","0","0"
"8","3","0","0","0","16","0","0","16","0","0"
"8","3","1","0","0","16","0","0","16","0","0"
"8","3","2","0","0","16","0","0","16","0","0"
"8","3","3","0","0","15","3.1","0","15","0","0"
"8","3","4","0","0","14","1.5","0","14","0","0"
"8","3","5","0","0","15","0","0","15","0","0"
"8","3","6","0","11","15","0","10.284","10.957","7.578","0"
"8","3","7","0","67","16","2.1","62.206","15.68","271.164","53.747"
"8","3","8","0","143","18","0","133.952","21.938","1138.287","959.165"
"8","3","9","0","216","19","1.5","204.287","24.44","1714.585","1484.796"
"8","3","10","660","163","21","2.1","689.383","40.909","5310.864","4941.625"
"8","3","11","915","101","22","4.1","942.089","46.019","7056.197","6561.248"
"8","3","12","928","105","21","5.7","1029.515","43.771","7807.864","7237.881"
"8","3","13","931","106","21","6.2","1047.5","43.199","7969.339","7382.103"
"8","3","14","922","103","22","6.2","991.343","43.11","7545.819","7003.093"
"8","3","15","901","96","22","6.7","866.888","39.607","6725.578","6260.092"
"8","3","16","863","85","22","7.7","684.329","34.624","5451.919","5075.279"
"8","3","17","795","70","22","6.7","460.169","31.094","3587.923","3280.728"
"8","3","18","668","50","21","7.7","220.898","24.579","1505.746","1291.982"
"8","3","19","381","29","19","5.7","27.823","18.663","36.615","0.5"
"8","3","20","21","0","18","3.6","0","18","0","0"
"8","3","21","0","0","17","2.1","0","17","0","0"
"8","3","22","0","0","16","2.1","0","16","0","0"
"8","3","23","0","0","16","2.1","0","16","0","0"
"8","4","0","0","0","16","0","0","16","0","0"
"8","4","1","0","0","16","0","0","16","0","0"
"8","4","2","0","0","15","2.1","0","15","0","0"
"8","4","3","0","0","15","1.5","0","15","0","0"
"8","4","4","0","0","14","2.1","0","14","0","0"
"8","4","5","0","0","14","0","0","14","0","0"
"8","4","6","0","11","14","1.5","10.284","11.651","7.554","0"
"8","4","7","156","121","16","0","129.512","18.637","982.196","744.208"
"8","4","8","0","142","17","0","133.048","22.024","1130.12","951.872"
"8","4","9","651","146","19","1.5","541.076","35.559","4239.685","3913.569"
"8","4","10","881","92","22","2.1","783.722","46.119","5866.78","5465.615"
"8","4","11","909","101","23","2.1","936.949","52.42","6766.73","6297.711"
"8","4","12","923","105","24","4.1","1024.932","50.653","7477.956","6942.114"
"8","4","13","925","106","24","5.7","1041.772","47.228","7750.12","7186.229"
"8","4","14","917","103","24","6.2","986.689","45.023","7431.391","6900.228"
"8","4","15","896","96","24","7.7","862.535","40.057","6675.565","6214.319"
"8","4","16","858","85","23","6.7","680.505","36.752","5360.865","4989.055"
"8","4","17","790","69","21","5.7","456.081","30.993","3556.67","3250.338"
"8","4","18","662","50","19","6.2","218.588","23.087","1499.592","1286.337"
"8","4","19","255","49","18","5.1","42.36","17.981","108.07","7.551"
"8","4","20","8","0","18","4.6","0","18","0","0"
"8","4","21","0","0","17","3.1","0","17","0","0"
"8","4","22","0","0","16","1.5","0","16","0","0"
"8","4","23","0","0","16","1.5","0","16","0","0"
"8","5","0","0","0","16","3.1","0","16","0","0"
"8","5","1","0","0","15","0","0","15","0","0"
"8","5","2","0","0","15","2.1","0","15","0","0"
"8","5","3","0","0","14","3.1","0","14","0","0"
"8","5","4","0","0","14","3.6","0","14","0","0"
"8","5","5","0","0","13","3.1","0","13","0","0"
"8","5","6","0","12","14","2.6","11.222","12.081","8.977","0"
"8","5","7","0","57","15","1.5","53.218","14.267","199.809","28.385"
"8","5","8","0","131","17","2.1","122.808","18.887","1040.688","836.427"
"8","5","9","0","206","18","2.1","194.835","22.559","1650.586","1425.454"
"8","5","10","0","268","19","2.6","255.377","25.391","2133.211","1877.733"
"8","5","11","0","314","22","3.6","300.946","29.191","2466.003","2194.903"
"8","5","12","0","339","22","6.2","326.1","28.029","2687.977","2408.206"
"8","5","13","0","344","22","6.2","331.18","28.186","2727.683","2446.479"
"8","5","14","0","328","23","7.7","315","28.117","2595.332","2319.036"
"8","5","15","0","292","25","6.7","279.082","29.903","2278.525","2015.784"
